UserName,Handle,Timestamp,Text,Comments,Retweets,Likes,
Alberto Fernández,@alferdez,2020-03-24T15:18:31.000Z,"Alberto Fernández
@alferdez
·
24 mar. 2020Junto a 
@FerEspinozaOk
, 
@gkatopodis
 y Máximo Kirchner recorrimos anoche el hospital René Favaloro de La Matanza, donde los obreros trabajan las 24 horas en tres turnos para que esté listo en 60 días. Les agradezco a todos ellos de corazón por el inmenso esfuerzo. ¡No aflojen!
3,4 mil
7,7 mil
31,5 mil",3400,7700,31500,
Alberto Fernández,@alferdez,2020-03-24T14:46:06.000Z,"Alberto Fernández
@alferdez
·
24 mar. 2020En respuesta a 
@NatyChasco
 y 
@alferdezprensa
Hola Libertad! Se que no podes festejar tu día como quisieras. Pero eso es lo mejor para vos y tus amiguitos. Los estamos cuidando para que no se enfermen. Cuando termine la cuarentena festejas y me mandas una foto. Y yo te voy a mandar un beso grande por video. Felicidades!
11
48
601",11,48,601,
Alberto Fernández,@alferdez,2020-03-24T14:38:28.000Z,"Alberto Fernández
@alferdez
·
24 mar. 2020En respuesta a 
@NatyChasco
 y 
@alferdezprensa
Y cómo se llama tu sobrina?
39
4
276",39,4,276,
Alberto Fernández,@alferdez,2020-03-24T14:29:44.000Z,"Alberto Fernández
@alferdez
·
24 mar. 2020En respuesta a 
@chaquetumate
Tranquila Jessie! Ya defenderás  tu tesis y vas a recibirte. La pandemia nos cambió los planes. Es lo que nos pasó. No debemos lamentarlo. Debemos asumirlo responsablemente. Pensa que estos días te dan más tiempo para prepararte mejor. Mucha fuerza! Y toda la suerte!
38
146
3,4 mil",38,146,3400,
Alberto Fernández,@alferdez,2020-03-23T11:17:02.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020hola 
@soniajtk
!!! Sé que el domingo Josefina cumple añitos. Pásenla lindo. Disfruten ese día. Y quédense en casa cuidándose ustedes y cuidando a Agustina. Así, quedándonos en casa, vamos a darle batalla a este maldito virus. Beso grande a Josefina a la distancia!!!
1,5 mil
1,4 mil
24,8 mil",1500,1400,24800,
Alberto Fernández,@alferdez,2020-03-23T11:09:16.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020Bueno. Pero no me retes.
49
794
6,3 mil",49,794,6300,
Alberto Fernández,@alferdez,2020-03-23T11:08:58.000Z,"Alberto Fernández
@alferdez
·
23 mar. 202020
351
2,5 mil",20,351,2500,
Alberto Fernández,@alferdez,2020-03-23T11:07:51.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@cadavezmask
Hasta la esquina podes. No podes pasearlo. Como vos no podes pasear los perros tampoco. Sácalo para que haga lo que necesite. Cuando vuelvan a la casa limpiales bien las patitas con alcohol.
136
623
4,2 mil",136,623,4200,
Alberto Fernández,@alferdez,2020-03-23T10:43:05.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@bizarrealdu
Me encantó!!!! Salí muy favorecido. Muchas gracias. Quédate en casa y dibújanos una historieta así nos entretenes en la cuarentena. Quédate en casa. Cuídate y cuídanos.
147
1 mil
19,5 mil",147,1000,19500,
Alberto Fernández,@alferdez,2020-03-23T10:34:11.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@pauIaqs
 y 
@palomprz
Artaud... sin dudarlo
30
713
2,7 mil",30,713,2700,
Alberto Fernández,@alferdez,2020-03-23T05:24:29.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@Pau_Pisani
Gracias por tanto esfuerzo. A no aflojar. La abrazo a la distancia. Ahora vamos a descansar
138
183
7,9 mil",138,183,7900,
Alberto Fernández,@alferdez,2020-03-23T05:23:16.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@prfctbing
Beso grande Luli!!! Cuídate.  Quédate en tu casa.
18
22
998",18,22,998,
Alberto Fernández,@alferdez,2020-03-23T05:21:55.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020Ya es hora de dormir. No salgan de su casa. Cuídense y cuiden a los otros. Los abrazo con el alma. No fallemos: quedémonos en casa. 
Hasta mañana a todos, todas y todes.
9,6 mil
32,4 mil
233,4 mil",9600,32400,233400,
Alberto Fernández,@alferdez,2020-03-23T05:19:35.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@kjscmila
Cuida a tu perro y cuídate vos. No salgas de tu casa. Te mando un beso enorme a la distancia
91
75
1,5 mil",91,75,1500,
Alberto Fernández,@alferdez,2020-03-23T05:18:53.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@sil_codoni
Pásenla lindo! Disfruten de estar juntos. Les@mando un beso grande a la distancia
25
16
625",25,16,625,
Alberto Fernández,@alferdez,2020-03-23T05:17:54.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020No te pongas triste y anda a dormir!!! Y no salgas de tu casa. Cuídate. Abrazo muy grande a la distancia
79
87
1,5 mil",79,87,1500,
Alberto Fernández,@alferdez,2020-03-23T05:16:08.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@selenaeuphoria
 y 
@intoulouis
Vayan a dormir. Ya es hora. Cuídense mucho y no salgan de sus casas. Abrazo muy grande a la distancia
75
91
1,2 mil",75,91,1200,
Alberto Fernández,@alferdez,2020-03-23T05:15:12.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@BautiSmith
Quédate en casa Bauti!!! Fuerte abrazo a la distancia
29
21
751",29,21,751,
Alberto Fernández,@alferdez,2020-03-23T05:13:12.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@canterosmati
Anda a dormir y no seas mentiroso. Fuerte abrazo a la distancia
138
2 mil
18,6 mil",138,2000,18600,
Alberto Fernández,@alferdez,2020-03-23T05:12:22.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@EmiiPorte
Estén bien!!! Disfruten defender tiempo en que pueden estar juntos. Y cuídense mucho. No salgan de su casa. Los abrazo a la distancia
58
139
2,1 mil",58,139,2100,
Alberto Fernández,@alferdez,2020-03-23T05:10:46.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020Abrazo grande a la distancia. No salgas de tu casa. Cuídate
40
20
628",40,20,628,
Alberto Fernández,@alferdez,2020-03-23T05:09:53.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@delicatesdua
Hasta mañana Agustina!!! Me gusta tu nombre. Cuídate mucho. No salgas de tu casa
44
242
1,3 mil",44,242,1300,
Alberto Fernández,@alferdez,2020-03-23T05:03:11.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@madewmagik
Lo hacemos. Y sumamos algunas de nuestro rock. Ok?
32
22
517",32,22,517,
Alberto Fernández,@alferdez,2020-03-23T05:02:16.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@palomprz
En piano? Hay muchas. “El otro cambio” de Nebbia. “Inconsciente colectivo” de Charly. “Desconfío” de Pappo. “cable a tierra” de Fito... elegí vos
57
186
1,9 mil",57,186,1900,
Alberto Fernández,@alferdez,2020-03-23T04:59:00.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@finelwalls98
Anda a descansar. Es tarde. Beso grande
109
298
2,4 mil",109,298,2400,
Alberto Fernández,@alferdez,2020-03-23T04:58:14.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@lbigth
A cuantos le dirás lo mismo?!?!?   beso grande a la distancia
255
2 mil
12,4 mil",255,2000,12400,
Alberto Fernández,@alferdez,2020-03-23T04:56:45.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@florerre_
 y 
@cosafortuita
Mándale un saludo a 
@cosafortuita
 y recomendale que estudie mucho. Ese es el modo de aprobar parciales. Cuídate. No salgas de tu casa
17
28
538",17,28,538,
Alberto Fernández,@alferdez,2020-03-23T04:55:18.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@lucasberen
Fuerte abrazo Lucas!!! Cuídate. Quédate en tu casa
22
20
439",22,20,439,
Alberto Fernández,@alferdez,2020-03-23T04:54:30.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@easyfolklore
Por que estás triste?
116
358
1,6 mil",116,358,1600,
Alberto Fernández,@alferdez,2020-03-23T04:53:32.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@EduPeriodista
El “vals de mi hogar”... no es difícil
21
25
571",21,25,571,
Alberto Fernández,@alferdez,2020-03-23T04:52:41.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@EriTevez
Feliz cumple!!! Pásala lindo. No llores y cuídate mucho. No salgas de tu casa. Beso grande a la distancia
24
29
555",24,29,555,
Alberto Fernández,@alferdez,2020-03-23T04:50:15.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@Matitoledo59
No vengas con amenazas!!! Anda a estudiar!!  Y cuídate. No salgas de tu casa. Fuerte abrazo a la distancia
133
378
4,1 mil",133,378,4100,
Alberto Fernández,@alferdez,2020-03-23T04:47:50.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@ValMereles
Un beso grande al bebé cumpleañero!!! Y quédense en casa. A cuidarse. Fuerza!!!
25
17
396",25,17,396,
Alberto Fernández,@alferdez,2020-03-23T04:46:14.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@facu_suarez
Enséñales a jugar al truco. Se te pasa el tiempo volando. Es lo único que se me ocurre. Igual disfrútalo. No siempre tenes tantos días para tenerlos con vos. Fuerza. Y a no salir de casa. Cuídate y cuidamos. Abrazo grande a la distancia
58
146
1,6 mil",58,146,1600,
Alberto Fernández,@alferdez,2020-03-23T04:44:37.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@ldrstyIes
 y 
@lanaxbillie
Fuerza!!! Ya queda menos!!! A no aflojar. Quédate en casa. Beso muy grande a la distancia
38
46
887",38,46,887,
Alberto Fernández,@alferdez,2020-03-23T04:43:37.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@beluperfectblue
Buena idea!!! La tomo
156
739
3,3 mil",156,739,3300,
Alberto Fernández,@alferdez,2020-03-23T04:42:25.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@nazarenaerre
Gracias!!! beso muy grande
97
338
2,8 mil",97,338,2800,
Alberto Fernández,@alferdez,2020-03-23T04:34:25.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@Noelipurita
 y 
@nazarenaerre
Feliz cumple!! Pensa que ayer te cuidaste y nos cuidaste a todos. Hiciste las cosas bien. Fue un gran día para vos. Celebra. Y quédate en casa. Beso muy grande a la distancia
10
24
397",10,24,397,
Alberto Fernández,@alferdez,2020-03-23T04:33:08.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@pek82
No era para que llores!!! Era para que estés feliz y acompañada. Beso grande
50
933
1,8 mil",50,933,1800,
Alberto Fernández,@alferdez,2020-03-23T04:32:17.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020Te mando un abrazo muy grande. Tu abuelo no puedo ser... que estés muy bien
61
355
2,7 mil",61,355,2700,
Alberto Fernández,@alferdez,2020-03-23T04:31:24.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@feliortega_
 y 
@nazarenaerre
Feliz cumple!!!! Pásala lindo. Y no salgas de tu casa. Cuídate
8
25
610",8,25,610,
Alberto Fernández,@alferdez,2020-03-23T04:30:37.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@_a4499
Si salís me enojo . Cuídate mucho. Te mando un abrazo grande para que no te sientas sola
242
3 mil
23,3 mil",242,3000,23300,
Alberto Fernández,@alferdez,2020-03-23T04:29:49.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@Ferniimore
Tranquilos. Toda tormenta pasó. Esta también pasará. Los abrazo.
25
220
1 mil",25,220,1000,
Alberto Fernández,@alferdez,2020-03-23T04:28:28.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@maled_
 y 
@pek82
Concéntrate!!! Tenes que estudiar!! Es lo único que tenes que hacer en la cuarentena. No aflojes. Beso grande a la distancia
7
88
808",7,88,808,
Alberto Fernández,@alferdez,2020-03-23T04:27:18.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@pedroalfonsoo
Gracias. Estemos tranquilos. Pero no olvidemos cuidarnos. Abrazo a la distancia
38
102
1,4 mil",38,102,1400,
Alberto Fernández,@alferdez,2020-03-23T04:26:30.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020Ponela!!! Cuídate y cuidamos. No salgas de tu casa. Fuerte abrazo 
@EstebanFulanito
 https://twitter.com/estebanfulanito/status/1241941269242359812…
Este Tweet no está disponible.
2,6 mil
6,7 mil
29,4 mil",2600,6700,29400,
Alberto Fernández,@alferdez,2020-03-23T04:22:36.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020@mart1na_b feliz Cumpleaños!!! Que la pases muy lindo. Y no salgas de tu casa!!! Beso grande a la distancia
13
13
186",13,13,186,
Alberto Fernández,@alferdez,2020-03-23T04:21:51.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@rociocarrizo__
Hace la tarea!!! Es lo único que tenes que hacer en la cuarentena. No te cuesta tanto!! Fuerza!! Hay que seguir. Beso muy grande a la distancia
3
42
432",3,42,432,
Alberto Fernández,@alferdez,2020-03-23T04:20:24.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@mxndesroses
Beso grande Flor!!  A la distancia.
11
19
259",11,19,259,
Alberto Fernández,@alferdez,2020-03-23T04:19:55.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020En respuesta a 
@valenlottero
Que estés muy bien!!! Fuerza en la cuarentena. Y quédate en casa!!! Abrazo grande
6
21
269",6,21,269,
Alberto Fernández,@alferdez,2020-03-23T04:16:57.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020@nosoyrafasev decime qué tipo de serie te gusta... por ahí tengo algo para recomendarte.
Rafael Sevilla
@rafsevv
 · 23 mar. 2020
Alberto, qué serie recomendás para olvidar la cuarentena por un rato?
@alferdez
241
387
3,3 mil",241,387,3300,
Alberto Fernández,@alferdez,2020-03-23T04:12:24.000Z,"Alberto Fernández
@alferdez
·
23 mar. 2020@pek82
 Feliz cumpleaños!!! Pensalo de otro modo. Hoy estuviste alejada de un virus que pudo lastimarte. Hoy te quedaste en tu casa y te preservaste. Hoy fue un gran día!!! Pensaste en vos y en todos. Te abrazo a la distancia.
*Natali*
@pek82
 · 23 mar. 2020
Hola @alferdez pase mi cumple sola lejos de mis seres queridos encerrada en mi nego haciendo cuarentena nada eso..  Te quiero fuerte!   gracias por todo lo que estas haciendo por nosotros los argentinos 
36
122
2 mil",36,122,2000,
Alberto Fernández,@alferdez,2020-03-22T21:49:16.000Z,"Alberto Fernández
@alferdez
·
22 mar. 2020Cada persona que se queda en su casa, además de no contagiarse, es una persona que ayuda a que el virus no se propague.

Sé responsable. Cuidándote vos cuidás a todos. Quedate en casa.

#CuidarteEsCuidarnos
3,2 mil
26,9 mil
63,8 mil",3200,26900,63800,
Alberto Fernández,@alferdez,2020-03-22T01:40:59.000Z,"Alberto Fernández
@alferdez
·
21 mar. 2020En respuesta a 
@silviapiazzi
Estabas en el edifico que queda sobre Maipu?
106
136
2,3 mil",106,136,2300,
Alberto Fernández,@alferdez,2020-03-22T01:39:35.000Z,"Alberto Fernández
@alferdez
·
21 mar. 2020En respuesta a 
@LuzValdelamar
Feliz cumpleaños Luz!!!
23
37
1 mil",23,37,1000,
Alberto Fernández,@alferdez,2020-03-22T00:17:54.000Z,"Alberto Fernández
@alferdez
·
21 mar. 2020Y a los que no han entendido la gravedad del problema que enfrentamos, les advierto que seremos inflexibles en hacer cumplir la ley.

Sigámonos cuidando para de ese modo cuidar a todos. 
2,4 mil
6,1 mil
37 mil",2400,6100,37000,
Alberto Fernández,@alferdez,2020-03-22T00:17:54.000Z,"Alberto Fernández
@alferdez
·
21 mar. 2020Esta tarde sobrevolé en helicóptero el Área Metropolitana de Buenos Aires para verificar el cumplimiento de la cuarentena. Quiero agradecerles a todos y a todas los que comprendieron y permanecieron en sus hogares. Sigamos así.
6,7 mil
14,4 mil
118,4 mil",6700,14400,118400,
Alberto Fernández,@alferdez,2020-03-21T23:14:28.000Z,"Alberto Fernández
@alferdez
·
21 mar. 2020Quedate en casa.
Casa Rosada
@CasaRosada
 · 21 mar. 2020
Cumplir la cuarentena es el único método eficaz para frenar el contagio del coronavirus COVID-19. Cuidémonos entre todos y todas. Quedate en casa.
#CuidarteEsCuidarnos
#ArgentinaUnida
1,7 mil
7,9 mil
38,2 mil",1700,7900,38200,
Alberto Fernández,@alferdez,2020-03-21T18:40:36.000Z,"Alberto Fernández
@alferdez
·
21 mar. 2020El aislamiento es, por ahora, la única vacuna conocida y efectiva contra el coronavirus COVID-19. Sé responsable. Cuidate y cuidá al resto. Quedate en casa.

#CuidarteEsCuidarnos
2,4 mil
14,2 mil
40,8 mil",2400,14200,40000,
Alberto Fernández,@alferdez,2020-03-21T02:36:42.000Z,"Alberto Fernández
@alferdez
·
20 mar. 2020@littlekbz
 Cecilita! El Ratón Pérez puede llevar recompensas por los dientes caídos porque no está en cuarentena. Pero el resto si. Todos nos quedamos en casa!!! Así nos cuidamos y cuidamos a los demás. Que Joaquin deje su diente bajo la almohada y disfrute la recompensa!!! 
Cecilita
@littlekbz
 · 20 mar. 2020
Querido @alferdez necesito consultarte si entre las excepciones de cuarentena se encuentra el Ratón Pérez. 
A Joaquín se le cayó su primer diente y no sabemos si dejar la carta (el diente no lo encontramos) y no queremos poner al ratón en un brete y que la policia lo detenga.
1 mil
6 mil
41,1 mil",1000,6000,41100,
Alberto Fernández,@alferdez,2020-03-20T01:02:11.000Z,"Alberto Fernández
@alferdez
·
19 mar. 2020206
2,9 mil
8,6 mil",206,2900,8600,
Alberto Fernández,@alferdez,2020-03-20T00:56:54.000Z,"Alberto Fernández
@alferdez
·
19 mar. 2020Carta a los argentinos
casarosada.gob.ar
Carta del presidente Alberto Fernández a los argentinos
Querido pueblo argentino, El mundo atraviesa una amenaza. Y la Argentina también está en riesgo. La pandemia
3,8 mil
16,5 mil
51,5 mil",3800,16500,51500,
Alberto Fernández,@alferdez,2020-03-19T16:18:37.000Z,"Alberto Fernández
@alferdez
·
19 mar. 2020Hubo un día en el que todos estuvimos de acuerdo para cuidar a los argentinos. Unidos podemos lograrlo. Este es el tiempo de empezar a hacerlo. Ahora viralicemos la responsabilidad. 

#SomosResponsables
4 mil
15 mil
70,3 mil",4000,15000,70000,
Alberto Fernández,@alferdez,2020-03-18T19:30:21.000Z,"Alberto Fernández
@alferdez
·
18 mar. 2020Mantuvimos una videoconferencia con representantes de empresas tecnológicas para contribuir a mejorar los servicios durante el aislamiento. Abordamos temas como trabajo remoto, dinero virtual, herramientas para mejorar las políticas públicas y combate a las noticias falsas.
1 mil
2,2 mil
12,4 mil",1000,2200,12400,
Alberto Fernández,@alferdez,2020-03-18T17:08:27.000Z,"Alberto Fernández
@alferdez
·
18 mar. 2020Me reuní con 
@horaciorlarreta
 en mi despacho para analizar las últimas acciones que estamos tomando en conjunto para mitigar la propagación del coronavirus COVID-19. En la adversidad debemos estar más unidos que nunca.
2,5 mil
3,8 mil
31,8 mil",2500,3800,31800,
Alberto Fernández,@alferdez,2020-03-13T00:47:18.000Z,"Alberto Fernández
@alferdez
·
12 mar. 2020Mi querido amigo 
@drexlerjorge
 compuso esta canción para ayudarnos a tomar recaudos ante la pandemia.

Somos una sociedad cálida, que se  abraza y se besa. Pero, como dice Jorge, hay que transmutar ese amor en un amor no físico. Al menos por un tiempo.
Jorge Drexler
@drexlerjorge
 · 10 mar. 2020
Me desperté en San José, Costa Rica, con la sensación evidente de que íbamos a tener que posponer los conciertos.
Yo me enfrento a estas angustias escribiendo y agarrando la guitarra. 
#SaludarCodoConCodo
Mostrar este hilo
1,6 mil
3,2 mil
11,6 mil",1600,3200,11600,
Alberto Fernández,@alferdez,2020-03-13T00:25:20.000Z,"Alberto Fernández
@alferdez
·
12 mar. 2020Por último, se podrá disponer el cierre de lugares de acceso público, suspender espectáculos públicos y todo otro evento masivo e imponer distancias de seguridad y otras medidas necesarias para evitar aglomeraciones.
467
1,4 mil
6,1 mil",467,1400,6100,
Alberto Fernández,@alferdez,2020-03-13T00:25:19.000Z,"Alberto Fernández
@alferdez
·
12 mar. 2020Los operadores de medios de transporte, nacionales e internacionales, estarán obligados a cumplir las medidas sanitarias y las acciones preventivas que se establezcan, además de emitir los reportes que les sean requeridos en tiempo oportuno.
74
1,1 mil
4,5 mil",74,1100,4500,
Alberto Fernández,@alferdez,2020-03-13T00:25:19.000Z,"Alberto Fernández
@alferdez
·
12 mar. 2020En caso de incumplimiento del aislamiento, las autoridades deberán radicar la denuncia penal para investigar la posible comisión de los delitos previstos en los artículos 205, 239 y concordantes del Código Penal. Además, se obliga a la población a reportar síntomas.
48
1,1 mil
3,8 mil",48,1100,3800,
Alberto Fernández,@alferdez,2020-03-13T00:25:19.000Z,"Alberto Fernández
@alferdez
·
12 mar. 2020El decreto dispone además el aislamiento obligatorio por 14 días para los “casos sospechosos” o que posean confirmación médica, sus “contactos estrechos” y quienes arriben al país provenientes de zonas afectadas o hayan transitado por ellas en los últimos 14 días.
34
966
3,5 mil",34,966,3500,
Alberto Fernández,@alferdez,2020-03-13T00:25:18.000Z,"Alberto Fernández
@alferdez
·
12 mar. 2020Las zonas consideradas afectadas por la pandemia son las siguientes: todos los países de Europa, los Estados Unidos, Corea del Sur, Japón, China e Irán. Todos los vuelos provenientes de esas zonas quedan suspendidos por 30 días.
106
1,3 mil
4,8 mil",106,1300,4800,
Alberto Fernández,@alferdez,2020-03-13T00:25:18.000Z,"Alberto Fernández
@alferdez
·
12 mar. 2020En primera instancia, se amplía la emergencia sanitaria por un año, que podrá ser prorrogada en caso de que persista la situación epidemiológica. Además, se amplían las facultades del Ministerio de Salud para fortalecer la prevención, la cobertura y el tratamiento.
81
958
4,4 mil",81,958,4400,
Alberto Fernández,@alferdez,2020-03-13T00:25:17.000Z,"Alberto Fernández
@alferdez
·
12 mar. 2020A raíz de la declaración del coronavirus COVID-19 como una pandemia por la Organización Mundial de la Salud (OMS), hemos decidido tomar nuevas medidas para proteger a la población, explicitadas en un Decreto de Necesidad y Urgencia que acabo de firmar.
1,7 mil
7,5 mil
31,4 mil",1700,7500,31400,
Alberto Fernández,@alferdez,2020-03-11T00:32:29.000Z,"Alberto Fernández
@alferdez
·
10 mar. 2020Convoqué a una reunión con el gabinete nacional, representantes de entidades de la salud y científicos expertos para abordar la problemática del Coronavirus.

Es importante que la población tenga información adecuada y que garanticemos la respuesta adecuada del sistema de salud.
1,8 mil
6,5 mil
14,5 mil",1800,6500,14500,
Alberto Fernández,@alferdez,2020-03-10T16:16:56.000Z,"Alberto Fernández
@alferdez
·
10 mar. 2020A partir de mañana, los afiliados del PAMI podrán retirar sus medicamentos en forma gratuita en las farmacias.

Decían que era imposible hacer esto. Pero solo hacía falta poner la prioridad donde corresponde: los que más necesitan. Y los que más necesitan son los jubilados.
1,9 mil
6,2 mil
19,9 mil",1900,6200,19900,
Alberto Fernández,@alferdez,2020-02-29T21:29:54.000Z,"Alberto Fernández
@alferdez
·
29 feb. 2020Siempre dijimos que no hay pagos de deuda que se puedan sostener sin que el país crezca. Y finalmente nos dieron la razón.

Ahora tenemos el compromiso de trabajar para llegar a un acuerdo que nos permita resolver el problema de la deuda sin que sufran más los argentinos.
745
2,7 mil
8,7 mil",745,2700,8700,
Alberto Fernández,@alferdez,2020-02-29T18:06:46.000Z,"Alberto Fernández
@alferdez
·
29 feb. 2020Como siempre ratificamos nuestro compromiso con la democracia y el pleno respeto al Estado de Derecho y a los Derechos Humanos. Por eso reclamamos la pronta democratización de Bolivia, con la plena participación del pueblo boliviano y sin proscripciones de ningún tipo.
480
2 mil
6,3 mil",480,2000,6300,
Alberto Fernández,@alferdez,2020-02-29T18:06:46.000Z,"Alberto Fernández
@alferdez
·
29 feb. 2020El Gobierno argentino de entonces, guardó un silencio cómplice ante semejante atropello, desoyendo las voces que entonces se levantaron para preservar la institucionalidad boliviana.
143
1,5 mil
5,1 mil",143,1500,5100,
Alberto Fernández,@alferdez,2020-02-29T18:06:45.000Z,"Alberto Fernández
@alferdez
·
29 feb. 2020Como siempre señalé, en Bolivia se violentó el Estado de Derecho con el accionar de las Fuerzas Armadas y sectores de la oposición al entonces presidente y con la explícita complicidad de la 
@OEA_oficial
 que estaba llamada a velar por la plena vigencia de la democracia.
110
1,4 mil
3,6 mil",110,1400,3600,
Alberto Fernández,@alferdez,2020-02-29T18:06:45.000Z,"Alberto Fernández
@alferdez
·
29 feb. 2020El informe difundido, critica con singular dureza, por su inconsistencia,  la auditoría realizada en esa oportunidad por la 
@OEA_oficial
 que concluyera en afirmar la existencia de irregularidades en la elección que ahora se reivindica.
112
1,2 mil
3,2 mil",112,1200,3200,
Alberto Fernández,@alferdez,2020-02-29T18:06:44.000Z,"Alberto Fernández
@alferdez
·
29 feb. 2020Según un informe publicado por el@@washingtonpost y realizado por el Instituto Tecnológico de Massachusetts (MIT) Evo Morales  ganó los comicios electorales del año pasado por más de 10 puntos de diferencia, sin que mediara fraude alguno
clarin.com
Según un informe, Evo Morales ganó sin fraude electoral los comicios presidenciales en Bolivia
El análisis de dos especialistas del MIT refuta las conclusiones de la OEA y confirma que es “altamente probable” que Morales superase el margen de 10 puntos porcentuales en el recuento final.
3,4 mil
10,9 mil
22,1 mil",3400,10900,22100,
Alberto Fernández,@alferdez,2020-02-28T23:46:45.000Z,"Alberto Fernández
@alferdez
·
28 feb. 2020La situación de las pymes requería una acción rápida y concreta del Estado, que debe proteger a los que producen y dan trabajo.

Por eso implementamos una moratoria fiscal y una línea de créditos a tasas bajas para que puedan volver a producir.
624
2 mil
6,5 mil",624,2000,6500,
Alberto Fernández,@alferdez,2020-02-28T12:06:41.000Z,"Alberto Fernández
@alferdez
·
28 feb. 2020Ayer visité Rosario para homenajear a Manuel Belgrano, pero también para decirles a los rosarinos que soy uno más de ellos a la hora de reclamar seguridad y justicia.

Vamos a solucionar los problemas que el crimen organizado ha creado en Rosario y en toda Santa Fe.
1 mil
2,2 mil
8,3 mil",1000,2200,8358,
Alberto Fernández,@alferdez,2020-02-24T19:58:48.000Z,"Alberto Fernández
@alferdez
·
24 feb. 2020Dias atrás, con motivo de despedir a un contingente militar que partía en una misión de paz hacia Chipre, hice alusión a que ahora la totalidad de la oficialidad de de nuestras FFAA habían surgido en democracia.
814
2,3 mil
8,4 mil",814,2300,8400,
Alberto Fernández,@alferdez,2020-02-22T12:22:07.000Z,"Alberto Fernández
@alferdez
·
22 feb. 2020Lamento el fallecimiento de 
@JorgeTodesca
. En su juventud fue un militante comprometido y eso lo condenó al exilio en la dictadura. Al final, como economista, repuso la sensatez allí donde se había perdido. Acompaño en su dolor a mi amiga Cecilia y a todos sus seres queridos
424
880
6 mil",424,880,6000,
Alberto Fernández,@alferdez,2020-02-21T21:06:02.000Z,"Alberto Fernández
@alferdez
·
21 feb. 2020Hoy despedimos al contingente que participará de la misión de la ONU en Chipre, saludamos a los jefes de las fuerzas que dejan sus cargos y dimos la bienvenida a sus reemplazantes.

Estoy feliz de que la Argentina promueva la paz y lo haga con oficiales surgidos de la democracia.
155
797
4 mil",155,797,4000,
